Country,Continent,Capital City,Abbreviation,Fact 1,Fact 1 Source,Fact 2,Fact 2 Source,Fact 3,Fact 3 Source,Fact 4,Fact 4 Source,Fact 5,Fact 5 Source,Fact 6,Fact 6 Source,Fact 7,Fact 7 Source,Fact 8,Fact 8 Source,Fact 9,Fact 9 Source,Fact 10,Fact 10 Source
Brazil,S. America,Brasília,BRA,"This country is home to the Amazon Rainforest, the largest tropical rainforest in the world, which is often referred to as the ""lungs of the Earth.""",https://www.britannica.com/place/Amazon-Rainforest,"This country has the world’s largest coffee production, being responsible for around a third of all coffee worldwide.",https://www.fas.usda.gov/data/production/commodity/0711100,"This country is home to the largest waterfall system in the world, Iguaçu Falls, located on the border with Argentina.",https://en.wikipedia.org/wiki/Iguazu_Falls,"This country has won the FIFA World Cup five times, more than any other country",https://en.wikipedia.org/wiki/FIFA_World_Cup,This country is the only South American country where the official language is portuguese.,https://en.wikipedia.org/wiki/Portuguese_language_in_the_Americas,"This country holds the famous Christ the Redeemer statue, one of the New Seven Wonders of the World",https://www.britannica.com/list/new-seven-wonders-of-the-world,"This country celebrates its independence on September 7th, marking the day when it declared independence from Portugal in 1822.",https://en.wikipedia.org/wiki/Independence_Day_(Brazil),"This country has an incredibly rich and diverse music scene, being the birthplace of bossa nova, samba, and funk carioca",https://en.wikipedia.org/wiki/Bossa_nova,Brazil is the 5th largest country in the world both on population and area,https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_area,"In this country, prisoners are allowed to reduce their sentence by four days for every book that they read",https://www.uil.unesco.org/en/articles/remission-reading-brazil
Brunei Darussalam,Asia,Bandar Seri Begawan,BRN,,,,,,,,,,,,,,,,,,,,
Bulgaria,Europe,Sofia,BGR,,,,,,,,,,,,,,,,,,,,
Burkina Faso,Africa,Ouagadougou,BFA,,,,,,,,,,,,,,,,,,,,
Burundi,Africa,Gitega,BDI,,,,,,,,,,,,,,,,,,,,
Cabo Verde,Africa,Praia,CPV,,,,,,,,,,,,,,,,,,,,
Cambodia,Asia,Phnom Penh,KHM,,,,,,,,,,,,,,,,,,,,
Cameroon,Africa,Yaoundé,CMR,,,,,,,,,,,,,,,,,,,,
Canada,N. America,Ottawa,CAN,"This country boasts the world's longest coastline, stretching over 202,000 kilometers.",https://www.watercoolertrivia.com/trivia-questions/canada-trivia-questions,"With more lakes than the rest of the world combined, this nation has freshwater covering about 9% of its total area.",https://trivia.fyi/canada-trivia/,"Sharing an 8,891-kilometer boundary, this country has the longest international border with a single neighboring nation.",https://www.readersdigest.ca/travel/canada/canadian-trivia/,"Over half of this country's residents hold a tertiary education degree, making it the most educated nation globally.",https://www.watercoolertrivia.com/trivia-questions/canada-trivia-questions,"This nation recognizes both English and French as its official languages, reflecting its rich cultural heritage.",https://www.readersdigest.ca/travel/canada/canadian-trivia/,"Contributing approximately 71% of the global supply, this country is the world's largest producer of maple syrup, with the majority coming from one province.",https://www.thecanadianencyclopedia.ca/en/quiz/canada-quiz,This country has designated lacrosse as its national summer sport and ice hockey as its national winter sport.,https://www.readersdigest.ca/travel/canada/canadian-trivia/,"Spanning about 7,821 kilometers from St. John's, Newfoundland, to Victoria, British Columbia, this nation's highway is one of the world's longest national routes.",https://www.collingwood.ca/sites/default/files/docs/o_canada_-_trivia_quiz.pdf,"This nation is the second-largest in the world by land area, covering approximately 9.98 million square kilometers (3.85 million square miles).",https://www.collingwood.ca/sites/default/files/docs/o_canada_-_trivia_quiz.pdf,"In this country, the coldest temperature ever recorded was a frigid -63°C (-81.4°F) in Snag, Yukon.",https://www.campcanada.co.uk/blog/25-interesting-facts-about-canada
Central African Republic,Africa,Bangui,CAF,,,,,,,,,,,,,,,,,,,,
Chad,Africa,N'Djamena,TCD,,,,,,,,,,,,,,,,,,,,
Chile,S. America,Santiago,CHL,"This nation is renowned as the world's narrowest country, stretching over 4,300 kilometers in length while averaging only about 177 kilometers in width.",https://nomadicboys.com/interesting-facts-about-chile/,"Home to the driest non-polar desert on Earth, this country features regions where some areas have never recorded rainfall.",https://rusticpathways.com/blog/fun-facts-about-chile,"In 1960, this country experienced the most powerful earthquake ever recorded, with a magnitude of 9.5.",https://en.wikipedia.org/wiki/1960_Valdivia_earthquake,"This nation administers an island famous for its nearly 1,000 monumental statues called moai, created by the early Rapa Nui people.",https://en.wikipedia.org/wiki/Moai,"This nation boasts the world's largest swimming pool, located in the coastal city of Algarrobo, spanning over 1,000 yards in length. ​",https://ecochile.travel/15-fun-facts-that-you-didnt-know-about-chile/,"Home to the world's oldest known mummies, dating back to around 5000 B.C., predating Egyptian mummies by two millennia.",https://nomadicboys.com/interesting-facts-about-chile/,"This country possesses an archipelago known for its unique mythology, including tales of ghost ships and forest spirits, and distinctive wooden churches recognized as UNESCO World Heritage Sites.",https://en.wikipedia.org/wiki/Chilo%C3%A9_Archipelago,"Renowned for its clear skies and high altitudes, this South American nation hosts numerous world-class observatories, making it one of the premier stargazing destinations globally.",https://www.cascada.travel/blog/watch-the-skies-stargazing-and-astronomy-in-the-atacama-desert,"As the world's largest copper producer, this nation significantly influences the global copper market, contributing approximately 24% of the world's copper production.",https://www.trade.gov/country-commercial-guides/chile-mining,"This South American country is the largest wine producer in Latin America, ranking fifth globally with an annual production of approximately 11 million hectoliters.",https://www.statista.com/topics/7036/wine-industry-in-chile/
China,Asia,Beijing,CHN,Home to the longest wall in the world.,https://en.wikipedia.org/wiki/Great_Wall_of_China,This nation has won the most gold medals for table tennis at the Olympics.,Table tennis at the Summer Olympics - Wikipedia,World's second largest ecnomy by GDP at least for the last decade.,Reform and opening up - Wikipedia,This country has only one time zone despite being similar in size to Untied States,"China | Events, People, Dates, Flag, Map, & Facts | Britannica",The currency of this country is yuan.,China Facts | Britannica,This country is home to the most spoken first language in the world.,https://en.wikipedia.org/wiki/List_of_languages_by_number_of_native_speakers,This country is home to the city with most skyscrapers.,https://en.wikipedia.org/wiki/List_of_cities_with_the_most_skyscrapers,Around half of all pork in the world are produced in this country.,Global pork production by country 2024 | Statista,This country consumes most pork in the world.,Pork - Wikipedia,This country is home to a world wonder known as the Terracotta Army.,Terracotta Army - Wikipedia
Colombia,S. America,Bogotá,COL,,,,,,,,,,,,,,,,,,,,
Comoros,Africa,Moroni,COM,,,,,,,,,,,,,,,,,,,,
Congo,Africa,Brazzaville,COG,The country is home to the world's largest population of lowland gorillas.,https://en.wikipedia.org/wiki/Republic_of_the_Congo#Wildlife,"The country has a national dish called 'Moambe', which is made from palm nuts and is often served with chicken or fish.",https://en.wikipedia.org/wiki/Republic_of_the_Congo#Cuisine,"The country has a unique tradition of 'Sapeurs', who are known for their extravagant fashion and style, often wearing brightly colored suits and accessories.",https://en.wikipedia.org/wiki/Republic_of_the_Congo#Culture,The country is one of the few places where the rare and elusive bongo antelope can be found in the wild.,https://en.wikipedia.org/wiki/Republic_of_the_Congo#Wildlife,"The country has a railway system that was originally built by the French during the colonial period and is still in use today, known as the Congo-Ocean Railway.",https://en.wikipedia.org/wiki/Republic_of_the_Congo#Transport,,,,,,,,,,
Costa Rica,N. America,San José,CRI,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,Africa,Yamoussoukro,CIV,,,,,,,,,,,,,,,,,,,,
Croatia,Europe,Zagreb,HRV,,,,,,,,,,,,,,,,,,,,
Cuba,N. America,Havana,CUB,,,,,,,,,,,,,,,,,,,,
Cyprus,Asia,Nicosia,CYP,,,,,,,,,,,,,,,,,,,,
Czech Republic (Czechia),Europe,Prague,CZE,,,,,,,,,,,,,,,,,,,,
Denmark,Europe,Copenhagen,DNK,,,,,,,,,,,,,,,,,,,,
Djibouti,Africa,Djibouti,DJI,,,,,,,,,,,,,,,,,,,,
Dominica,N. America,Roseau,DMA,,,,,,,,,,,,,,,,,,,,
Dominican Republic,N. America,Santo Domingo,DOM,,,,,,,,,,,,,,,,,,,,
Democratic Republic of Congo,Africa,Kinshasa,COD,,,,,,,,,,,,,,,,,,,,
Ecuador,S. America,Quito,ECU,,,,,,,,,,,,,,,,,,,,
Egypt,Africa,Cairo,EGY,,,,,,,,,,,,,,,,,,,,
El Salvador,N. America,San Salvador,SLV,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,Africa,Malabo,GNQ,,,,,,,,,,,,,,,,,,,,
Eritrea,Africa,Asmara,ERI,,,,,,,,,,,,,,,,,,,,
Estonia,Europe,Tallinn,EST,,,,,,,,,,,,,,,,,,,,
Eswatini,Africa,Mbabane,SWZ,,,,,,,,,,,,,,,,,,,,
Ethiopia,Africa,Addis Ababa,ETH,,,,,,,,,,,,,,,,,,,,
Fiji,Australia,Suva,FJI,,,,,,,,,,,,,,,,,,,,
Finland,Europe,Helsinki,FIN,,,,,,,,,,,,,,,,,,,,
France,Europe,Paris,FRA,This country is the fashion capital of the world.,,This country has the largest museum in the world - home to the Mona Lisa.,,This country is considered the birthplace of the metric system.,https://en.wikipedia.org/wiki/History_of_the_metric_system,The United States was gifted the Statue of Liberty by this country.,https://en.wikipedia.org/wiki/Statue_of_Liberty,"This countries capital is nicknamed the ""City of Light"".",,,,,,,,,,,
Gabon,Africa,Libreville,GAB,,,,,,,,,,,,,,,,,,,,
Gambia,Africa,Banjul,GMB,,,,,,,,,,,,,,,,,,,,
Georgia,Asia,Tbilisi,GEO,,,,,,,,,,,,,,,,,,,,
Germany,Europe,Berlin,DEU,,,,,,,,,,,,,,,,,,,,
Ghana,Africa,Accra,GHA,,,,,,,,,,,,,,,,,,,,
Greece,Europe,Athens,GRC,,,,,,,,,,,,,,,,,,,,
Grenada,N. America,St. George's,GRD,,,,,,,,,,,,,,,,,,,,
Guatemala,N. America,Guatemala City,GTM,,,,,,,,,,,,,,,,,,,,
Guinea,Africa,Conakry,GIN,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,Africa,Bissau,GNB,,,,,,,,,,,,,,,,,,,,
Guyana,S. America,Georgetown,GUY,,,,,,,,,,,,,,,,,,,,
Haiti,N. America,Port-au-Prince,HTI,,,,,,,,,,,,,,,,,,,,
Honduras,N. America,Tegucigalpa,HND,,,,,,,,,,,,,,,,,,,,
Hungary,Europe,Budapest,HUN,,,,,,,,,,,,,,,,,,,,
Iceland,Europe,Reykjavik,ISL,This country is home to the oldest parliamentary institution in the world,https://en.wikipedia.org/wiki/Althing,This country has horses that have a two unique methods of gait that can be performed without training.,https://www.horsesoficeland.is/the-icelandic-horse-gaits/,This country has only one native land mammal,https://en.wikipedia.org/wiki/Arctic_fox,This country is ranked to be the safest country in the world in terms of crime rate.,https://worldpopulationreview.com/country-rankings/safest-countries-in-the-world,This is the only country a part of NATO that does not have a standing army,https://en.wikipedia.org/wiki/List_of_sovereign_states_without_armed_forces,This country has the most published writers per capita in the world,https://www.guinnessworldrecords.com/world-records/444296-most-published-writers-per-capita,"This country's surnames are derived from their father's first name, meaning that residents of this country have no family name",https://en.wikipedia.org/wiki/Surnames_by_country,This country was the first to democratically elect a female president,https://en.wikipedia.org/wiki/Vigd%C3%ADs_Finnbogad%C3%B3ttir,"This country has a police tactical unit called the ""Viking Squad,"" armed with only pepper spray and batons",https://en.wikipedia.org/wiki/Viking_Squad,"This country is the most gender-equal country in the world, having been the only country in the world to close more than 90% of the gender gap.",https://www3.weforum.org/docs/WEF_GGGR_2024.pdf
India,Asia,New Delhi,IND,This country is the most populated country in the world (2025),https://www.census.gov/popclock/print.php?component=counter,This country is the largest producer of mangos,https://www.uwsp.edu/sbcb/tropical-conservatory/mango/,This country is thought to be the birthplace of chess.,https://artsandculture.google.com/story/a-game-of-thrones-how-chess-conquered-the-world-salar-jung-museum/fgUhNlxUQVZ2Kg?hl=en,This country is the world's largest milk producer.,https://www.fao.org/dairy-production-products/production/milk-production/en,This country has the highest percentage of vegetarianism.,https://www.jagranjosh.com/general-knowledge/list-of-countries-with-highest-rates-of-vegetarianism-1727769970-1,This country holds frog weddings in the hopes of invoking rain.,https://en.wikipedia.org/wiki/Bhekuli_Biya,This country has the second-largest quantity of English speakers (first being the US!),https://en.wikipedia.org/wiki/English-speaking_world,This country has the city thought to be the wettest place on Earth for having the highest average annual rainfall.,https://en.wikipedia.org/wiki/Mawsynram,This country is the first country to discover and mine diamonds.,https://www.kgkgroup.com/diamond-origin-history/,This country hosts the world's largest religious gathering.,https://www.nytimes.com/2025/01/14/world/asia/india-hindu-festival-maha-kumbh-mela.html
Indonesia,Asia,Jakarta,IDN,,,,,,,,,,,,,,,,,,,,
Iran,Asia,Tehran,IRN,,,,,,,,,,,,,,,,,,,,
Iraq,Asia,Baghdad,IRQ,,,,,,,,,,,,,,,,,,,,
Ireland,Europe,Dublin,IRL,,,,,,,,,,,,,,,,,,,,
Israel,Asia,Jerusalem,ISR,,,,,,,,,,,,,,,,,,,,
Italy,Europe,Rome,ITA,,,,,,,,,,,,,,,,,,,,
Jamaica,N. America,Kingston,JAM,"Since 2017, this country became the only country to have a flag that doesn't have the colors red, white, or blue.",https://en.wikipedia.org/wiki/Flag_of_Jamaica,"This country's only female national hero is known as ""Nanny of the Maroons"" for leading warfare against the British, and is now featured on this country's $500 note.",https://enslaved.org/fullStory/16-23-126814/,This country is just the tip of an underwater mountain,https://kids.nationalgeographic.com/geography/countries/article/jamaica,"Out of top 5 of the fastest runners in the 100m race, 3 of them are from this country",https://www.geeksforgeeks.org/fastest-runners-in-the-world/,"Despite always having a tropical climate, this country had a bobsled team for the Winter Olympics",https://en.wikipedia.org/wiki/Jamaica_national_bobsleigh_team,This country holds the record for most churches per square mile,https://www.visitjamaica.com/discover-jamaica/music-culture/religion-faith/,Ian Fleming wrote all of the Goldeneye novels (James Bond series) in this country,https://www.britannica.com/biography/Ian-Fleming,This country has the world's highest murder rate (2022),https://worldpopulationreview.com/country-rankings/murder-rate-by-country,"This country's national fruit is the ackee, which can cause vomiting sickness and death if not prepared correctly.",https://en.wikipedia.org/wiki/Jamaican_vomiting_sickness,"This country is where the music genre ""Reggae"" originated",https://www.britannica.com/art/reggae
Japan,Asia,Tokyo,JPN,The Curse of the Colonel,https://www.thehanshintigers.com/team-history/top-10-infamous-moments/the-curse-of-colonel-sanders/,This country has more adult diaper sales surpassing baby diaper sales,https://www.businessinsider.com/japan-company-shifts-adult-diapers-due-low-birth-rates-babies-2024-3?utm_source=chatgpt.com,This country has a vending machine for every 23 people.,https://youtu.be/9UJzVLXmBG4?si=OZnK2VJxA74A2ECA,This country uses blue traffic lights instead of green because of historical language quirks behind the word blue.,https://en.wikipedia.org/wiki/Traffic_light,"This country provides ""corpse hotels"" where deceased loved ones are placed into a refridgerated capsule until a funeral can be arranged",https://www.nytimes.com/2017/07/01/world/asia/japan-corpse-hotels.html,"This country holds a ""Crying Baby Sumo"" competition, where sumo wrestlers hold babies in a ring and try to make them cry first.",https://en.wikipedia.org/wiki/Naki_Sumo_Crying_Baby_Festival,"This country annually hosts the ""Penis Festival,"" meant to promote sexual health awareness.",https://www.japan.travel/en/spot/362/,"This country has a ""Rabbit Island,"" occupied majorly by rabbits, which was formely a secret poison gas factory.",https://www.japan.travel/en/spot/871/,This country has a rent-a-family service.,https://en.wikipedia.org/wiki/Rental_family_service,"This country has a place known as the ""Suicide Forest,"" with dense trees that make the area eerily silent.",https://en.wikipedia.org/wiki/Aokigahara
Jordan,Asia,Amman,JOR,,,,,,,,,,,,,,,,,,,,
Kazakhstan,Asia,Nur-Sultan,KAZ,,,,,,,,,,,,,,,,,,,,
Kenya,Africa,Nairobi,KEN,,,,,,,,,,,,,,,,,,,,
Kiribati,Australia,South Tarawa,KIR,,,,,,,,,,,,,,,,,,,,
Kuwait,Asia,Kuwait City,KWT,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,Asia,Bishkek,KGZ,,,,,,,,,,,,,,,,,,,,
Laos,Asia,Vientiane,LAO,"This country has an archaeological site named ""Plain of Jars"", which features thousands of stone jars",https://whc.unesco.org/en/list/1587/,This country celebrates New Year's during April with a water festival!,https://kampatour.com/lao-new-year,"This country is also known as the ""Land of a Million Elephants."" ",https://iowaonline.uni.edu/folklife_v2/lessons/laos.pdf,"This country houses a phenomena named the ""Naga Fireballs,"" where glowing fireballs are seen rising from the river.",https://www.sciencetimes.com/articles/47637/20231213/naga-fireballs-explained-understanding-thailand-s-mysterious-blobs-rising-mekong.htm,"Despite being landlocked, this country has a region called ""4000 Islands.""",https://en.wikipedia.org/wiki/Si_Phan_Don,"This country has the highest sticky-rice consumption per capita than any other country,",https://en.wikipedia.org/wiki/Lao_cuisine,This country's flag originally featured a white three-headed elephant on a pedestal.,https://en.wikipedia.org/wiki/Flag_of_Laos,"This country traditionally holds a Rocket Festival, where they construct and launch homemade rockets.",https://en.wikipedia.org/wiki/Rocket_Festival,This country is the most bombed country in the world.,https://www.halotrust.org/where-we-work/south-asia/laos/,"This country's traditional greeting is called ""Nop,"" where they place two hands together in prayer position at chest level.",https://culturalatlas.sbs.com.au/lao-culture/lao-culture-greetings
Latvia,Europe,Riga,LVA,,,,,,,,,,,,,,,,,,,,
Lebanon,Asia,Beirut,LBN,,,,,,,,,,,,,,,,,,,,
Lesotho,Africa,Maseru,LSO,,,,,,,,,,,,,,,,,,,,
Liberia,Africa,Monrovia,LBR,,,,,,,,,,,,,,,,,,,,
Libya,Africa,Tripoli,LBY,,,,,,,,,,,,,,,,,,,,
Liechtenstein,Europe,Vaduz,LIE,,,,,,,,,,,,,,,,,,,,
Lithuania,Europe,Vilnius,LTU,,,,,,,,,,,,,,,,,,,,
Luxembourg,Europe,Luxembourg City,LUX,,,,,,,,,,,,,,,,,,,,
Madagascar,Africa,Antananarivo,MDG,,,,,,,,,,,,,,,,,,,,
Malawi,Africa,Lilongwe,MWI,,,,,,,,,,,,,,,,,,,,
Malaysia,Asia,Kuala Lumpur,MYS,,,,,,,,,,,,,,,,,,,,
Maldives,Asia,Male,MDV,,,,,,,,,,,,,,,,,,,,
Mali,Africa,Bamako,MLI,,,,,,,,,,,,,,,,,,,,
Malta,Europe,Valletta,MLT,,,,,,,,,,,,,,,,,,,,
Marshall Islands,Australia,Majuro,MHL,,,,,,,,,,,,,,,,,,,,
Mauritania,Africa,Nouakchott,MRT,,,,,,,,,,,,,,,,,,,,
Mauritius,Africa,Port Louis,MUS,,,,,,,,,,,,,,,,,,,,
Mexico,N. America,Mexico City,MEX,"This country's capital city is gradually sinking, with estimates suggesting a descent of up to 12 centimeters annually.",https://www.contiki.com/six-two/article/fun-facts-about-mexico/,"Home to the world's largest pyramid by volume, surpassing even Egypt's Great Pyramid of Giza.",https://www.contiki.com/six-two/article/fun-facts-about-mexico/,"There's an eerie island where thousands of dolls hang from trees, believed to appease a young girl's spirit.",https://en.wikipedia.org/wiki/The_Island_of_the_Dolls,"A vast network of tunnels, thought to be up to 500 years old, was discovered beneath a major city in this country in 2015.",https://en.wikipedia.org/wiki/Puebla_tunnels,Native salamanders possess the remarkable ability to regenerate limbs and even parts of their brain and heart.,https://www.lemonde.fr/planete/article/2024/08/26/au-mexique-les-axolotls-de-fascinantes-salamandres-placees-sous-la-protection-de-religieuses-dominicaines_6295794_3244.html,A bridal shop in this country features a mannequin rumored to be the embalmed corpse of the previous owner's daughter.,https://en.wikipedia.org/wiki/Ghosts_in_Mexican_culture,"Due to unique climatic conditions, bodies interred in a certain area of this country naturally mummify and are now displayed in a dedicated museum.",https://en.wikipedia.org/wiki/Mummies_of_Guanajuato,"Residents of a coastal city from this country believe it's shielded from hurricanes by an underwater alien base, with no direct hits since 1967.",https://www.the-sun.com/news/13155656/amupac-alien-base-mexico/,"In certain indigenous cultures of this country, a third gender known as ""Muxe"" is recognized and has been an integral part of the community for centuries.",https://www.contiki.com/six-two/article/fun-facts-about-mexico/,"An annual event in this country showcases large, colorful sculptures of fantastical creatures, celebrating a unique form of folk art.",https://en.wikipedia.org/wiki/Mexico_City_Alebrije_Parade
Micronesia,Australia,Palikir,FSM,,,,,,,,,,,,,,,,,,,,
Monaco,Europe,Monaco,MCO,,,,,,,,,,,,,,,,,,,,
Mongolia,Asia,Ulaanbaatar,MNG,,,,,,,,,,,,,,,,,,,,
Montenegro,Europe,Podgorica,MNE,,,,,,,,,,,,,,,,,,,,
